CNT,STIDSTD,BirthYear,Gender,Repeat01,Repeat02,Repeat03,LateForSchool,SkipWholeDay,SkipClasses
China-Shanghai,04003,1996,Male,never,never,NA,None,None,Oneortwotimes
China-Shanghai,04004,1996,Female,never,never,NA,None,None,None
China-Shanghai,04005,1996,Female,never,never,never,None,None,None
China-Shanghai,04006,1996,Male,never,never,never,None,None,None
China-Shanghai,04007,1996,Female,never,never,never,None,None,None
China-Shanghai,04008,1996,Female,never,never,NA,None,None,None
China-Shanghai,04009,1996,Female,never,never,never,None,None,None
China-Shanghai,04010,1996,Female,never,never,never,None,None,None
China-Shanghai,04011,1996,Male,never,never,NA,None,None,None
China-Shanghai,04012,1996,Male,never,never,never,None,None,None
China-Shanghai,04013,1996,Male,never,never,never,None,None,None
China-Shanghai,04014,1996,Female,never,never,NA,None,None,None
China-Shanghai,04015,1996,Female,never,never,never,None,None,None
China-Shanghai,04016,1996,Male,never,never,never,None,None,None
China-Shanghai,04017,1996,Male,never,never,NA,None,None,None
China-Shanghai,04018,1996,Male,never,never,never,None,None,None
China-Shanghai,04019,1996,Female,never,never,NA,None,None,None
China-Shanghai,04020,1996,Female,never,never,NA,None,None,None
China-Shanghai,04021,1996,Male,never,never,never,None,None,None
China-Shanghai,04022,1996,Male,never,never,never,Threeorfourtimes,None,None
China-Shanghai,04023,1996,Female,never,never,never,None,None,None
China-Shanghai,04024,1996,Female,never,once,never,None,None,None
China-Shanghai,04025,1996,Female,never,never,never,None,None,None
China-Shanghai,04026,1996,Female,never,never,never,None,None,None
China-Shanghai,04027,1996,Female,never,never,never,None,None,None
China-Shanghai,04028,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04029,1996,Female,never,never,never,None,None,None
China-Shanghai,04030,1996,Female,never,never,never,None,None,None
China-Shanghai,04031,1996,Male,never,never,never,None,None,None
China-Shanghai,04032,1996,Male,never,never,never,None,None,None
China-Shanghai,04033,1996,Male,never,never,never,None,None,None
China-Shanghai,04034,1996,Female,never,never,never,None,None,None
China-Shanghai,04035,1996,Male,never,never,never,None,None,None
China-Shanghai,04036,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04037,1996,Male,never,never,never,None,None,None
China-Shanghai,04038,1996,Male,never,never,never,None,None,None
China-Shanghai,04039,1996,Female,never,never,never,None,None,None
China-Shanghai,04040,1996,Male,never,never,never,None,None,None
China-Shanghai,04041,1996,Female,never,never,never,None,None,None
China-Shanghai,04042,1996,Male,never,never,never,None,None,None
China-Shanghai,04043,1996,Male,never,never,never,None,None,None
China-Shanghai,04044,1996,Male,never,never,never,None,None,None
China-Shanghai,04045,1996,Female,never,never,never,None,None,None
China-Shanghai,04046,1996,Male,never,never,never,Fiveormoretimes,None,None
China-Shanghai,04047,1996,Male,never,never,never,None,None,None
China-Shanghai,04048,1996,Male,never,never,never,None,None,None
China-Shanghai,04049,1996,Female,never,never,never,None,None,None
China-Shanghai,04050,1996,Male,never,never,never,None,None,None
China-Shanghai,04051,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04052,1996,Female,never,never,never,None,None,None
China-Shanghai,04053,1996,Female,never,never,never,None,None,None
China-Shanghai,04054,1996,Female,never,never,never,None,None,None
China-Shanghai,04055,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04056,1996,Female,never,never,never,None,None,None
China-Shanghai,04057,1996,Male,never,never,never,None,None,None
China-Shanghai,04058,1996,Male,never,never,never,None,None,None
China-Shanghai,04059,1996,Male,never,never,NA,None,None,None
China-Shanghai,04060,1996,Male,never,never,never,None,None,None
China-Shanghai,04061,1996,Male,never,never,NA,None,None,None
China-Shanghai,04062,1996,Female,never,never,NA,None,None,None
China-Shanghai,04063,1996,Male,never,never,never,None,None,None
China-Shanghai,04064,1996,Male,never,never,NA,None,None,None
China-Shanghai,04065,1996,Male,never,never,NA,None,None,None
China-Shanghai,04066,1996,Female,never,never,NA,None,None,None
China-Shanghai,04067,1996,Male,never,never,never,None,None,None
China-Shanghai,04068,1996,Male,never,never,never,None,None,None
China-Shanghai,04069,1996,Female,never,never,NA,None,None,None
China-Shanghai,04070,1996,Female,never,never,NA,None,None,None
China-Shanghai,04071,1996,Male,never,never,never,None,None,None
China-Shanghai,04072,1996,Male,never,never,NA,None,None,None
China-Shanghai,04073,1996,Female,never,never,never,None,None,None
China-Shanghai,04074,1996,Male,never,never,never,None,None,None
China-Shanghai,04075,1996,Female,never,never,never,None,None,None
China-Shanghai,04076,1996,Male,never,never,never,None,None,None
China-Shanghai,04077,1996,Male,never,never,never,None,None,None
China-Shanghai,04078,1996,Female,never,never,NA,None,None,None
China-Shanghai,04079,1996,Female,never,never,never,None,None,None
China-Shanghai,04080,1996,Female,never,never,never,None,None,None
China-Shanghai,04081,1996,Male,never,never,never,None,None,None
China-Shanghai,04082,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04083,1996,Female,never,never,NA,Oneortwotimes,None,None
China-Shanghai,04084,1996,Female,never,never,never,None,None,None
China-Shanghai,04085,1996,Female,never,never,never,None,None,None
China-Shanghai,04086,1996,Male,never,never,never,None,None,None
China-Shanghai,04087,1996,Female,never,never,NA,None,None,None
China-Shanghai,04088,1996,Male,never,never,NA,None,None,None
China-Shanghai,04089,1996,Female,never,never,NA,None,None,None
China-Shanghai,04090,1996,Female,never,never,NA,Oneortwotimes,None,None
China-Shanghai,04091,1996,Male,once,never,never,Threeorfourtimes,None,None
China-Shanghai,04092,1996,Male,never,never,never,None,None,None
China-Shanghai,04093,1996,Female,once,NA,NA,None,None,None
China-Shanghai,04094,1996,Male,once,never,never,None,None,None
China-Shanghai,04095,1996,Male,once,never,never,None,None,None
China-Shanghai,04096,1996,Female,once,NA,NA,None,None,None
China-Shanghai,04097,1996,Female,twiceormore,never,never,Oneortwotimes,None,None
China-Shanghai,04098,1996,Female,once,never,never,Oneortwotimes,None,None
China-Shanghai,04099,1996,Female,never,never,NA,Threeorfourtimes,None,None
China-Shanghai,04100,1996,Female,never,never,NA,None,None,None
China-Shanghai,04101,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04102,1996,Male,never,never,never,None,None,None
China-Shanghai,04103,1996,Male,never,never,never,None,None,None
China-Shanghai,04104,1996,Male,never,never,never,None,None,None
China-Shanghai,04105,1996,Male,never,never,NA,Oneortwotimes,None,None
China-Shanghai,04106,1996,Male,never,once,never,None,None,None
China-Shanghai,04107,1996,Female,never,never,never,None,None,None
China-Shanghai,04108,1996,Female,once,NA,NA,None,None,None
China-Shanghai,04109,1996,Male,never,never,never,None,None,None
China-Shanghai,04110,1996,Male,once,never,never,None,None,None
China-Shanghai,04111,1996,Male,never,never,never,None,None,None
China-Shanghai,04112,1996,Male,never,once,never,Oneortwotimes,None,None
China-Shanghai,04113,1996,Male,never,never,never,None,None,None
China-Shanghai,04114,1996,Male,once,NA,NA,None,None,None
China-Shanghai,04115,1996,Male,never,never,NA,None,None,None
China-Shanghai,04116,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04117,1996,Male,never,never,NA,None,None,None
China-Shanghai,04118,1996,Male,never,NA,NA,None,None,None
China-Shanghai,04119,1996,Female,never,never,never,None,None,None
China-Shanghai,04120,1996,Male,never,never,never,None,None,None
China-Shanghai,04121,1996,Female,never,never,NA,None,None,None
China-Shanghai,04122,1996,Male,never,never,never,None,None,None
China-Shanghai,04123,1996,Female,never,never,NA,Oneortwotimes,None,None
China-Shanghai,04124,1996,Female,never,never,never,None,None,None
China-Shanghai,04125,1996,Female,never,never,NA,None,None,None
China-Shanghai,04126,1996,Female,never,never,never,None,None,None
China-Shanghai,04127,1996,Male,never,never,NA,None,None,None
China-Shanghai,04128,1996,Male,never,never,NA,None,None,None
China-Shanghai,04129,1996,Female,never,never,never,None,None,None
China-Shanghai,04130,1996,Male,never,never,NA,Oneortwotimes,Oneortwotimes,Oneortwotimes
China-Shanghai,04131,1996,Female,never,never,never,None,None,None
China-Shanghai,04132,1996,Female,never,never,never,None,None,None
China-Shanghai,04133,1996,Female,never,never,NA,None,None,None
China-Shanghai,04134,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04135,1996,Female,never,never,never,None,None,None
China-Shanghai,04136,1996,Female,never,never,NA,None,None,None
China-Shanghai,04137,1996,Male,never,never,NA,Oneortwotimes,None,None
China-Shanghai,04138,1996,Male,NA,once,NA,Oneortwotimes,None,None
China-Shanghai,04139,1996,Female,never,never,never,None,None,None
China-Shanghai,04140,1996,Female,never,never,never,None,None,None
China-Shanghai,04141,1996,Male,never,never,NA,None,None,None
China-Shanghai,04142,1996,Female,never,never,never,None,None,Oneortwotimes
China-Shanghai,04143,1996,Male,never,never,NA,None,None,None
China-Shanghai,04144,1996,Female,never,never,never,None,None,None
China-Shanghai,04145,1996,Female,never,never,never,None,None,None
China-Shanghai,04146,1996,Male,never,never,NA,None,None,None
China-Shanghai,04147,1996,Female,never,never,NA,None,None,None
China-Shanghai,04148,1996,Male,never,never,never,None,None,None
China-Shanghai,04149,1996,Male,never,never,never,None,None,None
China-Shanghai,04150,1996,Female,never,never,never,Threeorfourtimes,None,None
China-Shanghai,04151,1996,Female,never,never,never,None,None,None
China-Shanghai,04152,1996,Male,never,never,never,None,None,None
China-Shanghai,04153,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04154,1996,Female,never,never,never,None,None,None
China-Shanghai,04155,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04156,1996,Female,never,never,never,None,None,None
China-Shanghai,04157,1996,Male,never,never,never,None,None,None
China-Shanghai,04158,1996,Female,never,never,never,None,None,None
China-Shanghai,04159,1996,Female,never,never,never,None,None,None
China-Shanghai,04160,1996,Male,never,never,never,None,None,None
China-Shanghai,04161,1996,Male,never,never,never,Threeorfourtimes,None,Threeorfourtimes
China-Shanghai,04162,1996,Male,never,never,never,None,None,None
China-Shanghai,04163,1996,Female,never,never,never,None,None,None
China-Shanghai,04164,1996,Male,never,never,never,Threeorfourtimes,None,None
China-Shanghai,04165,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04166,1996,Male,never,never,never,None,None,None
China-Shanghai,04167,1996,Male,never,never,never,None,None,None
China-Shanghai,04168,1996,Female,never,never,never,None,None,None
China-Shanghai,04169,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04170,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04171,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04172,1996,Female,never,never,never,None,None,None
China-Shanghai,04173,1996,Female,never,never,never,Threeorfourtimes,None,None
China-Shanghai,04174,1996,Male,never,never,never,None,None,None
China-Shanghai,04175,1996,Female,never,never,never,None,None,None
China-Shanghai,04176,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04177,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04178,1996,Male,never,never,never,None,None,None
China-Shanghai,04179,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04180,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04181,1996,Female,never,never,never,None,None,None
China-Shanghai,04182,1996,Female,never,never,never,None,None,None
China-Shanghai,04183,1996,Female,never,never,never,None,None,None
China-Shanghai,04184,1996,Female,never,never,never,None,None,None
China-Shanghai,04185,1996,Female,never,never,never,None,None,None
China-Shanghai,04186,1996,Male,never,never,never,None,None,None
China-Shanghai,04187,1996,Female,never,never,never,None,None,None
China-Shanghai,04188,1996,Male,never,never,never,None,None,None
China-Shanghai,04189,1996,Female,never,never,never,None,None,None
China-Shanghai,04190,1996,Male,never,never,never,None,None,None
China-Shanghai,04191,1996,Male,never,never,never,None,None,None
China-Shanghai,04192,1996,Female,never,never,never,None,None,None
China-Shanghai,04193,1996,Male,never,never,never,None,None,None
China-Shanghai,04194,1996,Female,never,never,never,None,None,None
China-Shanghai,04195,1996,Male,never,never,never,None,None,None
China-Shanghai,04196,1996,Female,never,never,never,None,None,None
China-Shanghai,04197,1996,Female,never,never,never,None,None,None
China-Shanghai,04198,1996,Male,never,never,never,None,None,None
China-Shanghai,04199,1996,Female,never,never,never,None,None,None
China-Shanghai,04200,1996,Male,never,never,never,None,None,None
China-Shanghai,04201,1996,Male,never,never,never,None,None,None
China-Shanghai,04202,1996,Male,never,never,never,None,None,None
China-Shanghai,04203,1996,Female,never,never,never,None,None,None
China-Shanghai,04204,1996,Male,never,never,never,None,None,None
China-Shanghai,04205,1996,Male,never,never,never,None,None,None
China-Shanghai,04206,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04207,1996,Female,never,never,never,None,None,None
China-Shanghai,04208,1996,Female,never,never,never,None,None,None
China-Shanghai,04209,1996,Male,never,never,never,None,None,None
China-Shanghai,04210,1996,Male,never,never,never,None,None,None
China-Shanghai,04211,1996,Female,never,never,never,None,None,None
China-Shanghai,04212,1996,Female,never,never,never,None,None,None
China-Shanghai,04213,1996,Male,never,never,never,None,None,None
China-Shanghai,04214,1996,Male,never,never,never,None,None,None
China-Shanghai,04215,1996,Female,never,never,never,None,None,None
China-Shanghai,04216,1996,Female,never,never,never,None,None,None
China-Shanghai,04217,1996,Male,never,never,never,None,None,None
China-Shanghai,04218,1996,Female,never,never,never,None,None,None
China-Shanghai,04219,1996,Male,never,never,NA,Oneortwotimes,None,None
China-Shanghai,04220,1996,Female,never,never,never,None,None,None
China-Shanghai,04221,1996,Female,never,never,NA,Fiveormoretimes,None,None
China-Shanghai,04222,1996,Female,never,never,never,None,None,None
China-Shanghai,04223,1996,Male,never,never,never,None,None,None
China-Shanghai,04224,1996,Female,never,never,never,None,None,None
China-Shanghai,04225,1996,Male,never,never,NA,None,None,None
China-Shanghai,04226,1996,Male,never,never,never,None,None,None
China-Shanghai,04227,1996,Female,never,never,never,None,None,None
China-Shanghai,04228,1996,Male,never,never,NA,None,None,None
China-Shanghai,04229,1996,Male,never,never,never,None,None,None
China-Shanghai,04230,1996,Male,never,never,never,None,None,None
China-Shanghai,04231,1996,Male,never,never,never,None,None,None
China-Shanghai,04232,1996,Male,never,never,never,None,None,None
China-Shanghai,04233,1996,Female,never,never,never,None,None,None
China-Shanghai,04234,1996,Female,never,never,never,None,None,None
China-Shanghai,04235,1996,Male,never,never,never,None,None,None
China-Shanghai,04236,1996,Female,never,never,NA,None,None,None
China-Shanghai,04237,1996,Female,never,never,never,None,None,None
China-Shanghai,04238,1996,Male,never,never,never,None,None,None
China-Shanghai,04239,1996,Male,NA,once,NA,None,None,None
China-Shanghai,04240,1996,Female,never,never,never,None,None,None
China-Shanghai,04241,1996,Female,never,never,never,None,None,None
China-Shanghai,04242,1996,Male,never,never,never,None,None,None
China-Shanghai,04243,1996,Male,never,never,NA,None,None,None
China-Shanghai,04244,1996,Female,never,never,never,Oneortwotimes,None,Oneortwotimes
China-Shanghai,04245,1996,Female,never,never,never,None,None,None
China-Shanghai,04246,1996,Male,never,never,never,None,None,None
China-Shanghai,04247,1996,Male,never,never,never,None,None,None
China-Shanghai,04248,1996,Female,never,never,never,None,None,None
China-Shanghai,04249,1996,Female,never,never,never,None,None,None
China-Shanghai,04250,1996,Female,never,never,never,None,None,None
China-Shanghai,04251,1996,Female,never,never,never,None,None,None
China-Shanghai,04252,1996,Female,never,never,never,None,None,None
China-Shanghai,04253,1996,Male,never,never,never,None,None,None
China-Shanghai,04254,1996,Female,never,never,never,None,None,None
China-Shanghai,04255,1996,Female,never,never,never,None,None,None
China-Shanghai,04256,1996,Female,never,never,never,None,None,None
China-Shanghai,04257,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04258,1996,Female,never,never,never,None,None,None
China-Shanghai,04259,1996,Female,never,never,never,None,None,None
China-Shanghai,04260,1996,Female,never,never,never,None,None,None
China-Shanghai,04261,1996,Female,never,never,never,None,None,None
China-Shanghai,04262,1996,Male,never,never,never,None,None,None
China-Shanghai,04263,1996,Female,never,never,never,None,None,None
China-Shanghai,04264,1996,Male,never,never,never,None,None,None
China-Shanghai,04265,1996,Female,never,never,never,None,None,None
China-Shanghai,04266,1996,Female,never,never,never,None,None,None
China-Shanghai,04267,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04268,1996,Female,never,never,never,None,None,None
China-Shanghai,04269,1996,Male,never,never,never,None,None,None
China-Shanghai,04270,1996,Female,never,never,never,None,None,None
China-Shanghai,04271,1996,Female,never,never,never,None,None,None
China-Shanghai,04272,1996,Male,never,never,never,None,None,None
China-Shanghai,04273,1996,Female,never,never,never,None,None,None
China-Shanghai,04274,1996,Male,never,never,never,None,None,None
China-Shanghai,04275,1996,Male,never,never,never,None,None,None
China-Shanghai,04276,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04277,1996,Male,never,never,never,None,None,None
China-Shanghai,04278,1996,Male,never,never,never,None,None,None
China-Shanghai,04279,1996,Female,never,never,never,None,None,None
China-Shanghai,04280,1996,Female,never,never,never,None,None,None
China-Shanghai,04281,1996,Female,never,never,never,None,None,None
China-Shanghai,04282,1996,Female,never,never,never,None,None,None
China-Shanghai,04283,1996,Male,never,never,never,None,None,None
China-Shanghai,04284,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04285,1996,Male,once,NA,NA,Oneortwotimes,None,None
China-Shanghai,04286,1996,Male,once,never,NA,None,None,None
China-Shanghai,04287,1996,Female,never,never,never,None,None,None
China-Shanghai,04288,1996,Female,never,never,NA,Oneortwotimes,None,None
China-Shanghai,04289,1996,Male,never,never,NA,Oneortwotimes,None,None
China-Shanghai,04290,1996,Male,never,never,never,None,None,None
China-Shanghai,04291,1996,Male,once,never,NA,None,None,Oneortwotimes
China-Shanghai,04292,1996,Male,never,never,never,None,None,None
China-Shanghai,04293,1996,Male,once,NA,NA,None,None,None
China-Shanghai,04294,1996,Male,never,never,NA,Oneortwotimes,None,None
China-Shanghai,04295,1996,Female,once,NA,NA,Fiveormoretimes,None,None
China-Shanghai,04296,1996,Male,never,never,NA,None,None,None
China-Shanghai,04297,1996,Male,never,never,NA,None,None,None
China-Shanghai,04298,1996,Female,once,never,NA,None,None,None
China-Shanghai,04299,1996,Female,never,never,never,None,None,None
China-Shanghai,04300,1996,Male,once,NA,NA,None,None,None
China-Shanghai,04301,1996,Female,never,never,never,None,None,None
China-Shanghai,04302,1996,Male,never,never,never,None,None,None
China-Shanghai,04303,1996,Male,once,NA,NA,Oneortwotimes,None,None
China-Shanghai,04304,1996,Female,never,never,NA,Oneortwotimes,None,None
China-Shanghai,04305,1996,Male,never,never,NA,Threeorfourtimes,None,None
China-Shanghai,04306,1996,Male,never,never,never,None,None,None
China-Shanghai,04307,1996,Female,never,never,never,None,None,None
China-Shanghai,04308,1996,Female,never,never,never,None,None,None
China-Shanghai,04309,1996,Male,never,never,never,None,None,None
China-Shanghai,04310,1996,Female,never,never,never,None,None,None
China-Shanghai,04311,1996,Female,never,never,never,None,None,None
China-Shanghai,04312,1996,Male,never,never,never,None,None,None
China-Shanghai,04313,1996,Male,never,never,never,None,None,None
China-Shanghai,04314,1996,Female,never,never,never,None,None,None
China-Shanghai,04315,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04316,1996,Male,never,never,never,None,None,None
China-Shanghai,04317,1996,Male,never,never,never,None,None,None
China-Shanghai,04318,1996,Male,never,never,never,None,None,None
China-Shanghai,04319,1996,Female,never,never,never,None,None,None
China-Shanghai,04320,1996,Female,never,never,never,None,None,None
China-Shanghai,04321,1996,Female,never,never,never,None,None,None
China-Shanghai,04322,1996,Male,never,never,never,None,None,None
China-Shanghai,04323,1996,Male,never,never,never,None,None,None
China-Shanghai,04324,1996,Female,never,never,never,None,None,None
China-Shanghai,04325,1996,Male,never,never,never,None,None,None
China-Shanghai,04326,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04327,1996,Female,never,never,never,None,None,None
China-Shanghai,04328,1996,Male,never,never,never,None,None,Oneortwotimes
China-Shanghai,04329,1996,Male,never,never,never,None,None,None
China-Shanghai,04330,1996,Female,never,never,never,None,None,None
China-Shanghai,04331,1996,Female,never,never,never,None,None,None
China-Shanghai,04332,1996,Female,never,never,never,None,None,None
China-Shanghai,04333,1996,Female,never,never,never,None,None,None
China-Shanghai,04334,1996,Male,never,never,never,None,None,None
China-Shanghai,04335,1996,Male,never,never,never,None,None,None
China-Shanghai,04336,1996,Male,never,never,never,None,None,None
China-Shanghai,04337,1996,Female,never,never,never,None,None,None
China-Shanghai,04338,1996,Male,never,never,never,None,None,None
China-Shanghai,04339,1996,Male,never,never,NA,None,None,None
China-Shanghai,04340,1996,Male,once,NA,NA,None,None,None
China-Shanghai,04341,1996,Male,never,never,never,None,None,None
China-Shanghai,04342,1996,Male,never,never,never,None,None,None
China-Shanghai,04343,1996,Male,never,never,NA,None,None,None
China-Shanghai,04344,1996,Male,never,never,never,None,None,None
China-Shanghai,04345,1996,Male,never,never,NA,None,None,None
China-Shanghai,04346,1996,Female,never,never,NA,None,None,None
China-Shanghai,04347,1996,Female,once,never,NA,None,None,None
China-Shanghai,04348,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04349,1996,Female,never,never,NA,None,None,None
China-Shanghai,04350,1996,Female,never,never,never,None,None,None
China-Shanghai,04351,1996,Male,NA,once,NA,None,None,None
China-Shanghai,04352,1996,Female,never,never,never,Oneortwotimes,None,Oneortwotimes
China-Shanghai,04353,1996,Male,never,never,never,None,None,None
China-Shanghai,04354,1996,Male,never,never,NA,None,None,None
China-Shanghai,04355,1996,Female,never,never,NA,None,None,None
China-Shanghai,04356,1996,Female,never,never,never,None,None,None
China-Shanghai,04357,1996,Female,never,never,NA,None,None,None
China-Shanghai,04358,1996,Female,never,never,never,None,None,None
China-Shanghai,04359,1996,Female,never,never,never,None,None,None
China-Shanghai,04360,1996,Female,never,never,NA,None,None,None
China-Shanghai,04361,1996,Female,never,never,NA,None,None,None
China-Shanghai,04362,1996,Male,never,never,NA,None,None,None
China-Shanghai,04363,1996,Male,never,never,never,None,None,None
China-Shanghai,04364,1996,Male,never,never,never,None,None,None
China-Shanghai,04365,1996,Male,never,never,never,None,None,None
China-Shanghai,04366,1996,Female,never,never,never,None,None,None
China-Shanghai,04367,1996,Female,never,never,NA,None,None,None
China-Shanghai,04368,1996,Male,never,never,never,None,None,None
China-Shanghai,04369,1996,Male,never,never,never,None,None,None
China-Shanghai,04370,1996,Female,never,never,never,None,None,None
China-Shanghai,04371,1996,Female,never,never,never,None,None,None
China-Shanghai,04372,1996,Male,never,never,never,None,None,None
China-Shanghai,04373,1996,Female,never,never,NA,None,None,None
China-Shanghai,04374,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04375,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04376,1996,Male,never,never,NA,None,None,None
China-Shanghai,04377,1996,Male,never,never,never,None,None,None
China-Shanghai,04378,1996,Male,never,never,never,None,None,None
China-Shanghai,04379,1996,Male,never,never,NA,None,None,None
China-Shanghai,04380,1996,Male,never,never,NA,Oneortwotimes,None,None
China-Shanghai,04381,1996,Male,never,never,NA,Oneortwotimes,None,None
China-Shanghai,04382,1996,Male,never,never,never,None,None,None
China-Shanghai,04383,1996,Male,never,never,NA,None,None,None
China-Shanghai,04384,1996,Female,never,never,never,Oneortwotimes,None,Oneortwotimes
China-Shanghai,04385,1996,Female,never,never,never,None,None,None
China-Shanghai,04386,1996,Female,never,never,never,None,None,None
China-Shanghai,04387,1996,Female,never,never,NA,None,None,None
China-Shanghai,04388,1996,Male,never,never,never,None,None,None
China-Shanghai,04389,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04390,1996,Female,never,never,never,None,None,None
China-Shanghai,04391,1996,Female,never,never,never,None,None,None
China-Shanghai,04392,1996,Male,never,never,never,None,None,None
China-Shanghai,04393,1996,Female,never,never,never,None,None,None
China-Shanghai,04394,1996,Female,never,never,never,None,None,None
China-Shanghai,04395,1996,Male,never,never,never,None,None,None
China-Shanghai,04396,1996,Female,never,never,never,None,None,None
China-Shanghai,04397,1996,Male,never,never,never,None,None,None
China-Shanghai,04398,1996,Female,never,never,never,Threeorfourtimes,None,None
China-Shanghai,04399,1996,Male,never,never,never,None,None,None
China-Shanghai,04400,1996,Male,never,never,never,Threeorfourtimes,None,None
China-Shanghai,04401,1996,Female,never,never,never,None,None,None
China-Shanghai,04402,1996,Male,never,never,never,None,None,None
China-Shanghai,04403,1996,Female,never,never,never,None,None,None
China-Shanghai,04404,1996,Female,never,never,never,None,None,None
China-Shanghai,04405,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04406,1996,Male,never,never,never,None,None,None
China-Shanghai,04407,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04408,1996,Male,never,never,never,None,None,None
China-Shanghai,04409,1996,Female,never,never,never,None,None,None
China-Shanghai,04410,1996,Male,never,never,never,None,None,None
China-Shanghai,04411,1996,Male,never,never,never,Fiveormoretimes,Oneortwotimes,Threeorfourtimes
China-Shanghai,04412,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04413,1996,Female,never,never,never,None,None,None
China-Shanghai,04414,1996,Female,never,never,never,None,None,None
China-Shanghai,04415,1996,Male,never,never,never,None,None,None
China-Shanghai,04416,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04417,1996,Male,never,never,never,None,None,None
China-Shanghai,04418,1996,Female,never,never,never,None,None,None
China-Shanghai,04419,1996,Male,never,never,never,None,None,None
China-Shanghai,04420,1996,Female,never,never,never,None,None,None
China-Shanghai,04421,1996,Female,never,never,never,None,None,None
China-Shanghai,04422,1996,Female,never,never,never,None,None,None
China-Shanghai,04423,1996,Male,never,never,never,None,None,None
China-Shanghai,04424,1996,Female,never,never,never,None,None,None
China-Shanghai,04425,1996,Female,never,never,never,None,None,Oneortwotimes
China-Shanghai,04426,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04427,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04428,1996,Female,never,never,never,None,None,None
China-Shanghai,04429,1996,Male,never,never,never,None,None,None
China-Shanghai,04430,1996,Male,never,never,never,None,None,None
China-Shanghai,04431,1996,Female,never,never,never,None,None,None
China-Shanghai,04432,1996,Female,never,never,never,None,None,None
China-Shanghai,04433,1996,Male,never,never,never,None,None,None
China-Shanghai,04434,1996,Male,never,never,never,None,None,None
China-Shanghai,04435,1996,Female,never,never,never,None,None,None
China-Shanghai,04436,1996,Male,never,never,never,None,None,None
China-Shanghai,04437,1996,Male,never,never,never,None,None,None
China-Shanghai,04438,1996,Male,never,never,never,None,None,None
China-Shanghai,04439,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,04440,1996,Male,never,never,never,None,None,None
China-Shanghai,04441,1996,Male,never,never,never,None,None,None
China-Shanghai,04442,1996,Male,never,never,never,None,None,None
China-Shanghai,04443,1996,Female,once,never,never,None,None,None
China-Shanghai,04444,1996,Male,never,never,never,None,None,None
China-Shanghai,04445,1996,Female,never,never,never,None,None,None
China-Shanghai,04446,1996,Male,never,never,never,None,None,None
China-Shanghai,04447,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04448,1996,Male,never,never,never,Oneortwotimes,Oneortwotimes,Fiveormoretimes
China-Shanghai,04449,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04450,1996,Male,never,never,never,None,None,None
China-Shanghai,04451,1996,Male,never,never,never,None,None,None
China-Shanghai,04452,1996,Male,never,never,never,None,None,Oneortwotimes
China-Shanghai,04453,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,04454,1996,Female,never,never,never,None,None,None
China-Shanghai,04455,1996,Male,never,never,never,Oneortwotimes,None,None
